Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado_lag1	0.00548121185707572	0.00132861359335609	0.00268526073733403
mcuenta_corriente_delta1	0.00540121994797981	0.00354327962322051	0.00397596617461613
mprestamos_personales_lag1	0.00494885439051925	0.00194502254304881	0.00148356946814035
mcaja_ahorro_dolares_delta1	0.00476251412193194	0.00882372855497297	0.00462873674059788
mv_status04	0.00453355061505736	0.00101203945651239	0.000504413619167718
ccaja_ahorro	0.00452330194204948	0.0148618259194203	0.00489577924486314
mv_status01_mean6	0.00447062133087061	0.00699435073678395	0.00307098879905052
cprestamos_personales_mean6	0.00439328082648118	0.00549276059297685	0.00379793783843929
ccomisiones_mantenimiento_delta1	0.00422449200830662	0.00522364042196906	0.00200281878198947
ctrx_quarter_delta1	0.00419895554986977	0.00363307716579141	0.00608263481937542
cprestamos_personales	0.00396517938427412	0.0026059027984462	0.00158741933091017
mv_msaldopesos	0.00385166784732747	0.00139107406689048	0.00188413322453824
ctrx_quarter_normalizado_delta1	0.00376573341292386	0.00390341487117816	0.00489577924486314
mv_status02_mean6	0.00363480991088651	0.00138580317387162	0.000845634596839997
mv_mpagospesos	0.00337341623802264	0.000805809589574568	0.00137971960537052
mactivos_margen_mean6	0.00336431852551288	0.00399228239527248	0.00528150730657963
mrentabilidad_mean6	0.00331918981289484	0.00319843770328879	0.00449521548846525
Visa_msaldopesos	0.00318562117956161	0.00300068880772845	0.00357540241821823
mv_msaldototal	0.0031752744857769	0.00102416204094268	0.00145389807877754
cpayroll_trx_lag1	0.00308540654675245	0.000991987665527583	0.000682441955344559
Visa_delinquency	0.00303778192785236	0.00553732785324481	0.00160225502559157
mv_status06_mean6	0.00301333755340842	0.000876145779950409	0.000356056672353683
mprestamos_personales_delta1	0.0029969199940273	0.00945966900559367	0.00442103701505823
mrentabilidad_annual_delta1	0.00299393156981484	0.0083845773499435	0.0100882723833544
Visa_Finiciomora_mean6	0.00293307198006361	0.00565420120690389	0.00255173948520139
cproductos	0.00282383086728461	0.00514100309307525	0.00586009939915437
thomebanking_mean6	0.002764156279531	0.00322790636173591	0.00476225799273051
mv_status02	0.00260436261517119	0.00287534084720261	0.00103849862769824
mcomisiones_mantenimiento	0.00256384821727732	0.00543673269217242	0.0055633855055263
mcuentas_saldo_mean6	0.00253796619151195	0.0025670619632268	0.00448037979378384
cliente_edad_mean6	0.00247858473182488	0.00585956257896878	0.0089904309769305
cliente_edad_lag1	0.00246960799055055	0.0061930779652129	0.00861953860989541
mtransferencias_recibidas	0.00245985474409474	0.00629400348960412	0.00485127216081893
ccomisiones_mantenimiento_mean6	0.0024596198916773	0.00830498270929844	0.00646836288109191
mpayroll_sobre_edad_mean6	0.00240022584797358	0.00217513584509848	0.00209183295007789
mv_mpagominimo	0.00231598843985403	0.00232715701793591	0.00228469698093613
mcaja_ahorro_delta1	0.00230908302037031	0.00853907577815911	0.00523700022253542
mcomisiones_otras_mean6	0.00227570532365042	0.0021460968432932	0.00415399451079297
mcuentas_saldo_delta1	0.00224321523504894	0.00766614564116686	0.00664639121726875
mcuentas_saldo_lag1	0.00215709603047208	0.00400651542363514	0.00586009939915437
cliente_edad	0.00213332313882092	0.00501828263211512	0.00759587567687857
ctarjeta_master_mean6	0.00210681983115139	5.87343481260888e-05	0.000103849862769824
mtransferencias_emitidas_mean6	0.00203865238909195	0.00341515520575507	0.00495512202358875
mv_mpagominimo_delta1	0.00201362465949982	0.0028543376835905	0.00158741933091017
cpayroll_trx_mean6	0.00200796780113998	0.00180496452886489	0.00158741933091017
Visa_mpagospesos	0.001984151553305	0.00257722806923819	0.00293746754691788
sb_call_hombk	0.00191541033746409	0.0031134055098687	0.00197314739262666
mrentabilidad_annual_mean6	0.00190591897369689	0.00437985296222723	0.00618648468214524
mcomisiones_mean6	0.00188312652587464	0.00219192156394181	0.00406498034270455
Visa_msaldototal	0.00186365233979849	0.00184571763871561	0.00265558934797122
thomebanking	0.00177537756288174	0.00316424442160372	0.00277427490542245
mcomisiones	0.00170465633998683	0.00362350010741988	0.00498479341295156
mcuenta_debitos_automaticos	0.00169290304281209	0.00536229695698052	0.00348638825012981
