Feature	Gain	Cover	Frequency
Master_mpagominimo	0.000759890174556121	0.00152825413165489	0.0022285674489867
cplazo_fijo	0.000703512735093907	0.0046132337671728	0.00118392645727418
Master_mconsumospesos	0.000688382559651348	0.00237365836165036	0.00320356570791838
matm	0.000640171338998418	0.00216788238340871	0.00299463750957588
cmobile_app_trx	0.000516659496949615	0.000520712099328269	0.00111428372449335
ctarjeta_master_trx	0.000507791424917364	0.00086133533869711	0.00146249738839752
catm_trx	0.000498293309520962	0.00189044977852948	0.00167142558674002
mtarjeta_master_consumo	0.000481748354895493	0.00205397263092545	0.00132321192283585
Master_mpagosdolares	0.000452249200320121	0.000808165591975655	0.00125356919005502
Master_mconsumototal	0.000435902810426691	0.00100776647109625	0.00174106831952086
Visa_mpagosdolares	0.000376206988937189	0.00260947678348752	0.00188035378508253
ctarjeta_visa_descuentos	0.000327544566752379	0.00475116655588962	0.00313392297513754
active_quarter	0.000281438067069402	0.000370380585067793	0.00048749912946584
Master_msaldodolares	0.000171953077966871	0.000136183783890456	0.000208928198342503
Visa_msaldodolares	0.000144961483986284	0.000207820190819055	0.000208928198342503
Master_mpagado	0.000119863067515226	8.48560526566514e-05	0.000139285465561669
Master_mconsumosdolares	9.10158657025512e-05	0.000220785068214019	0.000417856396685006
Master_status	7.24218353225491e-05	0.000115211901741273	0.000348213663904172
ctarjeta_master	6.70759199636067e-05	0.000116869917877248	0.000139285465561669
mttarjeta_master_debitos_automaticos	4.26657396068635e-05	5.17503231513889e-05	0.000139285465561669
cseguro_vida	3.174584848203e-05	0.000356000328044558	0.000278570931123337
matm_other	2.68645146907277e-05	0.000307855179003466	0.000208928198342503
mdescubierto_preacordado	2.61051975943438e-05	0.000191482665967011	6.96427327808343e-05
Master_cadelantosefectivo	9.33473585627155e-07	1.61130860824184e-05	6.96427327808343e-05
Master_madelantopesos	2.85992082651821e-07	1.69805115974589e-05	6.96427327808343e-05
cforex_sell	7.60109662405318e-14	0.000187238549053095	0.000208928198342503
mforex_sell	4.19427283204555e-14	0.000111908001294708	0.000139285465561669
cforex	3.21106975825231e-14	0.000103039636938141	0.000139285465561669
catm_trx_other	4.7675573930009e-16	2.61177980833981e-05	6.96427327808343e-05
