Feature	Gain	Cover	Frequency
mv_msaldototal	0.00377630761448979	0.000829888077408169	0.00148510297152019
mcuenta_corriente_mean6	0.00374463021606606	0.00642021114225138	0.01005401569215
mprestamos_personales_lag1	0.00365188075907931	0.00143613996514546	0.00116968287137431
cproductos	0.00337434505076925	0.00638087594023041	0.00599298190277175
mcaja_ahorro_mean6	0.0033689799458315	0.00428154363715505	0.00617697696119019
ctrx_quarter_normalizado_delta1	0.00328027456137608	0.00323915894446122	0.00491529656060666
mcomisiones_mantenimiento	0.00327583005637832	0.00668646395237583	0.00524385916492529
mrentabilidad_annual_delta1	0.00324692538936203	0.00545987158706813	0.0088054777957392
ccomisiones_mantenimiento_delta1	0.00322039490199238	0.00312078811387273	0.00166909802993862
mrentabilidad_mean6	0.00318232466529551	0.00248522415681005	0.00458673395628803
cprestamos_personales	0.00315076539577155	0.00180573886645502	0.0011959678797198
ctrx_quarter_delta1	0.00313918809207278	0.00337647725447666	0.00591412687773528
mautoservicio	0.00313606677120395	0.00347672052168264	0.00193194811339353
mpasivos_margen_mean6	0.00310348257046855	0.00192725801846895	0.00419245883110568
Master_status_mean6	0.00305938204371063	0.000447602179238721	0.000341705108491372
mv_status07_delta1	0.00300869163817851	0.000702773135618816	0.000223422570936666
cliente_edad_mean6	0.00296954415321559	0.00672434804616794	0.00969916807948587
thomebanking_mean6	0.00280633346100329	0.00214595484918197	0.00396903626016901
mv_msaldopesos	0.00277484149205043	0.00182246919420679	0.00211594317181196
cliente_edad	0.00275207866120358	0.00597314933007101	0.00908147038336685
mrentabilidad_annual_mean6	0.00272156123622774	0.00470388528334548	0.00688667218651842
cliente_edad_lag1	0.00270838449551447	0.00546830751531793	0.00863462524149352
mv_status04_delta1	0.00268890169886965	0.00212037911616352	0.000617697696119019
mtransferencias_recibidas	0.00266772489251104	0.00559790223769836	0.00417931632693293
mv_status05_delta1	0.0026520455896921	0.00119640401742972	0.000433702637700588
mv_status02	0.002585438865413	0.000435707652824449	0.000236565075109411
ccomisiones_mantenimiento_mean6	0.00258443768329762	0.00617119518679663	0.00490215405643391
mv_Finiciomora_mean6	0.00251541468942068	0.00221858490133619	0.00126168040058353
mcuentas_saldo_delta1	0.00244358045240826	0.00829444301881064	0.0064135420362996
mcaja_ahorro_delta1	0.00230346715193571	0.00729639813405534	0.00488901155226117
mcuenta_corriente_lag1	0.00229837177970153	0.00217530919038847	0.00445530891456058
sb_call_hombk	0.00228751072281183	0.0028010355130504	0.00182680808001157
ctarjeta_master_mean6	0.00224968456784781	2.39639124170152e-05	7.88550250364705e-05
mcuenta_corriente_delta1	0.00213735427257068	0.00410052893458001	0.00429759886448764
mcomisiones_mantenimiento_mean6	0.00208072190730628	0.00185379859993006	0.00390332373930529
mcomisiones_mean6	0.00201457709900295	0.00168404406260852	0.00374561368923235
mcuenta_debitos_automaticos	0.00197673029054706	0.00728434091465826	0.00358790363915941
chomebanking_trx_delta1	0.00196012122269676	0.00664823947656926	0.00429759886448764
numero_de_cliente	0.00193591074137627	0.00361442369255931	0.00678153215313646
Visa_cconsumos_mean6	0.00192899370442306	0.0031092709785897	0.00445530891456058
mtarjeta_visa_debitos_automaticos_mean6	0.00192399731251033	0.00307066650856417	0.00479701402305195
mcuentas_saldo_lag1	0.00190771667839092	0.00617710753467494	0.00566441929845313
mtransferencias_emitidas_mean6	0.00189255752967574	0.00376833668682051	0.00603240941528999
ctransferencias_recibidas_mean6	0.00187884051383581	0.00339713105790724	0.00587469936521705
mcuentas_saldo_mean6	0.00185801178947201	0.00205399262650616	0.00433702637700587
mv_status06_delta1	0.00183863781898664	0.000793559498298233	0.000315420100145882
ccomisiones_mantenimiento	0.00182798832282751	0.00416550443751279	0.00180052307166608
thomebanking	0.0017521693427252	0.00215622408684527	0.00180052307166608
mv_mpagospesos	0.0017366985679813	0.00101906753439872	0.00164281302159313
sb_call_hombk_mean6	0.00173405922665731	0.00735033405512485	0.00446845141873333
cpayroll_trx_mean6	0.00170082384962402	0.000976914603093348	0.00122225288806529
Visa_mpagospesos_mean6	0.00165910743273286	0.00383807312402427	0.00457359145211529
mrentabilidad_annual_lag1	0.0016559502384046	0.00208430179160789	0.00502043659398862
mrentabilidad	0.0016559193376236	0.00242950257415016	0.00495472407312489
chomebanking_trx_mean6	0.00165488485611954	0.00214488696073729	0.00482329903139744
Visa_msaldopesos	0.00164473100701365	0.00273707244147599	0.00318048600980431
mcomisiones_otras_mean6	0.00160531569849514	0.00271498829792948	0.00395589375599627
mrentabilidad_annual	0.00160500303809631	0.00204921499852043	0.00394275125182352
ctarjeta_visa_debitos_automaticos_mean6	0.00159734712300488	0.00602538537826736	0.00446845141873333
Visa_msaldototal	0.00159637375882823	0.00154802226004663	0.00218165569267568
Visa_status	0.00158433581135917	0.000136046475306411	0.000183995058418431
cproductos_mean6	0.00152632339563584	0.00295557336154329	0.00505986410650685
Visa_fechaalta_mean6	0.00151312833771566	0.00239620257443033	0.00408731879772372
Master_status	0.00151049680525364	0.000200644360752496	0.000183995058418431
ccaja_ahorro_mean6	0.0015025455236023	0.00240140478865953	0.00214222818015745
ctransferencias_emitidas_mean6	0.00149725080007854	0.00160226709972245	0.00349590610995019
mv_mpagominimo	0.00148155081194143	0.00334408216727439	0.00295706343886764
mvr_mpagospesos	0.00148096321232081	0.00134813290791206	0.00164281302159313
Master_fultimo_cierre_mean6	0.00147379011953018	0.00215943261882157	0.0046655889813245
mcomisiones	0.00142702922025539	0.00244638467323406	0.00370618617671411
mpayroll_sobre_edad_mean6	0.0014202601911592	0.00264988552664251	0.00241822076778509
chomebanking_trx	0.00140464249460805	0.00470886368861921	0.00411360380606921
mactivos_margen_lag1	0.0013880166735113	0.00295875942774075	0.00474444400636097
mcaja_ahorro_dolares_mean6	0.00138469343007711	0.00200105849808865	0.00360104614333215
mv_fultimo_cierre_mean6	0.00137756642748391	0.00225808726686019	0.00461301896463352
Master_fechaalta	0.00137615700257624	0.00655353733429648	0.00537528420665274
mactivos_margen_delta1	0.00137451734459835	0.00270773202112994	0.00400846377268725
mtarjeta_visa_consumo_mean6	0.00136947229486251	0.000562254216067974	0.0011959678797198
tmobile_app	0.00135769429519169	0.0013079551543012	0.00244450577613058
Visa_fultimo_cierre_mean6	0.00135076833257775	0.00301685032953	0.00461301896463352
mcomisiones_otras	0.00134319674972128	0.00241517710333408	0.00328562604318627
Visa_delinquency_lag1	0.0013387531703382	0.00203772655379123	0.000841120267055685
mpagomiscuentas	0.00130561363797466	0.00488430631215267	0.00236565075109411
cplazo_fijo	0.00129948110920477	0.00647451726766646	0.00123539539223804
ccomisiones_otras_mean6	0.00129181833325467	0.00667189198046998	0.00475758651053372
Visa_Fvencimiento	0.00127922171245284	0.00221853606514692	0.00428445636031489
Visa_mpagominimo	0.00124700658148759	0.00197144730003036	0.00382446871426882
Visa_mfinanciacion_limite	0.00124353639091719	0.00216205986999115	0.0036141886475049
mvr_mpagominimo	0.00122087204716774	0.0044184178377691	0.00365361616002313
mv_msaldopesos_mean6	0.00121837601180403	0.000733130910554365	0.00132739292144725
mtransferencias_recibidas_mean6	0.00121328822789189	0.00230474693526132	0.00419245883110568
mv_Fvencimiento	0.00119820396002063	0.00175054073078328	0.00435016888117862
ccaja_seguridad	0.0011964635052688	0.00529127140597482	0.00132739292144725
mv_fechaalta_mean6	0.00113596485427983	0.00263449041312698	0.00365361616002313
Master_fechaalta_mean6	0.00113360590806155	0.00283191973418386	0.00435016888117862
Visa_fechaalta_lag1	0.00113319480869727	0.00297860531196595	0.00340390858074098
mvr_msaldopesos2	0.00113229954650358	0.00163951739824243	0.0032067710181498
mrentabilidad_delta1	0.00112630490308389	0.00240457121852133	0.00408731879772372
Master_Fvencimiento	0.00111583700816094	0.0018318860904068	0.00458673395628803
mpayroll_sobre_edad_lag1	0.00111502261477194	0.000950282242814068	0.00114339786302882
Visa_fechaalta	0.00108812930118819	0.00232292186352264	0.00381132621009607
mv_mpagominimo_mean6	0.00108524771803477	0.00220118761723823	0.00329876854735901
mpayroll_mean6	0.0010845799512988	0.0027661054145262	0.00243136327195784
ccallcenter_trx	0.00107723996674739	0.00487571923504824	0.00157710050072941
mv_fechaalta_lag1	0.00105234854337019	0.00204398658364739	0.00339076607656823
cpayroll_trx_lag1	0.00104863243580679	0.000895233614919915	0.000604555191946273
cliente_antiguedad	0.00104736853322236	0.00177817403488161	0.00367990116836862
mvr_mpagominimo_mean6	0.00104708249825744	0.00226712943160555	0.00366675866419588
mvr_msaldototal	0.0010460278714273	0.00109468683668285	0.00155081549238392
Visa_Fvencimiento_lag1	0.00103226273089047	0.00151292771428486	0.00367990116836862
Master_Fvencimiento_lag1	0.00102890065846646	0.00155008413188015	0.00406103378937823
mpasivos_margen_lag1	0.00102188266760694	0.00219989110978467	0.00377189869757784
mrentabilidad_lag1	0.00102010281890662	0.00136847530282635	0.00370618617671411
cliente_antiguedad_mean6	0.00101614287729984	0.00192157542137679	0.0038770387309598
Master_Fvencimiento_mean6	0.00101297245559015	0.00140926636654072	0.00406103378937823
Visa_mpagominimo_mean6	0.00100280537401746	0.00227724627545922	0.00312791599311333
cliente_antiguedad_lag1	0.000998526629482309	0.00160207288674264	0.00374561368923235
Visa_delinquency_mean6	0.000994688289503973	0.00143482614149965	0.000788550250364705
mcomisiones_mantenimiento_lag1	0.000967630618910122	0.00511422324320378	0.00272049836375823
cprestamos_personales_delta1	0.000965430379349621	0.000975762284064204	0.000328562604318627
tcallcenter	0.0009443040744494	0.000589140264222696	0.000486272654391568
ccajas_trx_mean6	0.000944237231114364	0.00366207066686338	0.00424502884779666
ccallcenter_trx_mean6	0.00092927717563444	0.00244680880676662	0.00319362851397705
mpasivos_margen_delta1	0.000928600416395299	0.00141666309689968	0.00352219111829568
cmobile_app_trx_mean6	0.000927504947598862	0.00162533130579736	0.00377189869757784
Visa_mfinanciacion_limite_mean6	0.000925104319613058	0.00138286387022532	0.00249707579282156
Visa_mconsumospesos	0.000910564886933629	0.00112037914276028	0.00286506590965843
mv_fechaalta	0.000892445737640291	0.00131731568799308	0.0032067710181498
internet	0.000888144277737479	0.00133352675633262	0.00205023065094823
ctrx_quarter_normalizado_mean6	0.000887730082157259	0.00126084888658867	0.00205023065094823
mv_cconsumos_mean6	0.000881465636367123	0.0017342038654	0.00282563839714019
ccajas_extracciones_mean6	0.000880687419129224	0.0037335002994544	0.00266792834706725
internet_mean6	0.000866361266796005	0.00177520566604236	0.00236565075109411
Visa_Fvencimiento_mean6	0.000860715634378014	0.00113276542639909	0.00324619853066803
tpaquete7_mean6	0.000857652577291963	0.00444159737194799	0.00077540774619196
Visa_mlimitecompra_mean6	0.000850978209422144	0.00137596082111227	0.00240507826361235
ctarjeta_visa_trx_mean6	0.000850427767677565	0.00205551560259177	0.0025365033053398
mcaja_ahorro_dolares	0.000849094461873757	0.00333454937708176	0.00295706343886764
ctarjeta_debito_mean6	0.000844387570375361	0.00173021089859671	0.00316734350563156
Visa_mlimitecompra	0.000844234042274505	0.0011560829242274	0.00245764828030333
Master_fechaalta_lag1	0.000843575928069629	0.00129152746379187	0.00382446871426882
Visa_mpagominimo_lag1	0.000836347798127044	0.000901226658517689	0.00237879325526686
tcallcenter_mean6	0.00083222207554661	0.00228520906422059	0.00193194811339353
mtarjeta_master_consumo	0.000826404056268512	0.00176204603899382	0.00095940280461039
mv_Fvencimiento_lag1	0.000823091374695643	0.00108720709046102	0.00315420100145882
Visa_mconsumospesos_mean6	0.000814894941333396	0.00104171977354674	0.00281249589296745
Master_mlimitecompra	0.000805075135071815	0.000955061738232302	0.00245764828030333
mpayroll_lag1	0.000787525980536223	0.00209738853220013	0.00183995058418431
tmobile_app_delta1	0.000782987931806883	0.000738513926202713	0.00216851318850294
Master_mfinanciacion_limite	0.00078037317491068	0.00154927841964045	0.00268107085124
mtransferencias_recibidas_lag1	0.000778931032358359	0.00299068539326391	0.00291763592634941
mtarjeta_visa_debitos_automaticos	0.000759436944485947	0.00155544049417375	0.00232622323857588
Visa_mconsumosdolares_mean6	0.000757099014203976	0.000981419133223431	0.00293077843052215
ccomisiones_otras	0.00075624840418598	0.00284595094290931	0.00235250824692137
chomebanking_trx_lag1	0.000756048543247421	0.000975441708152005	0.00315420100145882
mtransferencias_emitidas	0.000748636640488099	0.00306742074111563	0.00386389622678705
tmobile_app_mean6	0.00074625979844782	0.00099683088386485	0.00286506590965843
mcomisiones_otras_lag1	0.000744105937049837	0.000897199059329885	0.00254964580951254
Visa_mpagospesos	0.000740179839438393	0.00173044511990308	0.00269421335541274
mv_msaldototal_mean6	0.000733109211697515	0.00407341698368187	0.00198451813008451
ccaja_ahorro_delta1	0.000727537123565813	0.0143192088621995	0.00201080313843
mv_status05_mean6	0.000718623689844455	0.000171846344663889	0.000459987646046078
mv_Fvencimiento_mean6	0.000718357917761023	0.00108442320131704	0.00307534597642235
mvr_msaldopesos_lag1	0.000704110958599404	0.00163051552476794	0.00148510297152019
mvr_msaldototal_lag1	0.000702602189111721	0.00149970261392115	0.00144567545900196
mcomisiones_lag1	0.000701508210379687	0.00112349792479894	0.00258907332203078
ctrx_quarter_lag1	0.000700127289198104	0.00105916555430079	0.00245764828030333
Visa_mpagado_mean6	0.000695298192760062	0.00203549140685742	0.00194509061756627
mcaja_ahorro_dolares_lag1	0.000690279501338225	0.00123353808242389	0.00245764828030333
Visa_fultimo_cierre	0.000687573599284473	0.000849667130185483	0.00240507826361235
mpayroll_delta1	0.000683238402071386	0.0059423473891452	0.00236565075109411
mvr_msaldopesos2_mean6	0.00067310460467075	0.00126263132261381	0.00329876854735901
Visa_mpagospesos_lag1	0.000671426256502059	0.00130296837387566	0.00245764828030333
mv_mpagospesos_mean6	0.000666308431242311	0.00170771829663286	0.00231308073440313
cextraccion_autoservicio_mean6	0.000664825684567404	0.0013003317855436	0.00249707579282156
ccaja_seguridad_lag1	0.000658604117668394	0.00096066601633726	0.000381132621009607
mv_mlimitecompra_mean6	0.000657743301715937	0.00105332716806719	0.00190566310504804
mpayroll_sobre_edad_delta1	0.0006569659882312	0.00702450182974347	0.00223422570936666
Master_mfinanciacion_limite_mean6	0.000653906707749896	0.00100316555443208	0.00233936574274862
ctarjeta_debito_trx_mean6	0.000647211047597469	0.00295131827512388	0.00281249589296745
mv_mfinanciacion_limite_mean6	0.000643175333403574	0.000801260959687584	0.00193194811339353
mforex_sell_mean6	0.000641360993965518	0.00238910983944655	0.00187937809670255
cmobile_app_trx_lag1	0.000639482365950283	0.001108400412117	0.00275992587627647
cproductos_lag1	0.000634629038904939	0.00203999384319955	0.00237879325526686
mv_mpagominimo_delta1	0.000632465477947295	0.00207550952328411	0.00140624794648372
Master_mfinanciacion_limite_lag1	0.000632165420525643	0.00307608025196545	0.00226051071771215
mcomisiones_delta1	0.000630982799575102	0.0023199152406116	0.00249707579282156
ccajas_consultas_mean6	0.000623687182623887	0.00462655388499364	0.00260221582620353
mtransferencias_emitidas_delta1	0.000622407883704248	0.00309531559894145	0.00219479819684843
mvr_mpagominimo_lag1	0.000617679791474869	0.00133222634424747	0.00180052307166608
Master_fultimo_cierre	0.000597750019857557	0.000739810263889676	0.00193194811339353
mvr_msaldototal_mean6	0.000594402036837513	0.000542781195864918	0.00149824547569294
mvr_mpagospesos_mean6	0.000591247865416878	0.00101455253532887	0.00220794070102117
mautoservicio_mean6	0.000585640923763828	0.00122127567180747	0.00260221582620353
Visa_msaldototal_mean6	0.000577460318620644	0.00103312754685572	0.00189252060087529
Visa_mconsumospesos_lag1	0.000575200725383291	0.00137656411498693	0.00229993823023039
ccuenta_debitos_automaticos_mean6	0.000572167144801044	0.00337842928732596	0.00223422570936666
mvr_mconsumospesos_mean6	0.000564411263498818	0.000746320756056055	0.00202394564260274
mtransferencias_emitidas_lag1	0.000563958883963805	0.00108888161152331	0.00245764828030333
mvr_msaldopesos_mean6	0.000552148542365533	0.00103798739846025	0.00203708814677549
mcomisiones_otras_delta1	0.000551526598359984	0.00167774634456922	0.00219479819684843
ccajas_consultas	0.000547710084546971	0.00327699567337451	0.000814835258710195
Visa_msaldopesos_mean6	0.000546131973819069	0.000953482060105378	0.00177423806332059
ctarjeta_visa_trx_lag1	0.000544273239609694	0.00205821738129469	0.00228679572605764
mcomisiones_mantenimiento_delta1	0.000541759888653122	0.00384574979949137	0.00115654036720157
mpagomiscuentas_mean6	0.00053961336205453	0.000818050422801799	0.00197137562591176
Visa_mpagominimo_delta1	0.000534919062912405	0.000744333864466787	0.00157710050072941
mtarjeta_visa_debitos_automaticos_lag1	0.000530263963278584	0.00236871589207754	0.00195823312173902
mv_mfinanciacion_limite	0.000528127603518919	0.00063659783560035	0.00161652801324764
mvr_mpagominimo_delta1	0.000527187229128047	0.00171967263747593	0.00135367792979274
Visa_cconsumos_lag1	0.000527028941440944	0.00114136246314351	0.00201080313843
mtarjeta_visa_debitos_automaticos_delta1	0.000526478125505987	0.00333992769585443	0.00156395799655666
Master_msaldototal	0.000521662424298406	0.00130883861963946	0.00134053542562
mvr_msaldopesos	0.000521341808593614	0.00145701797365356	0.00155081549238392
mextraccion_autoservicio_mean6	0.000518957598700321	0.00105656144797642	0.00214222818015745
Master_cconsumos_mean6	0.000514252934853069	0.00142888023642524	0.00199766063425725
Master_mlimitecompra_mean6	0.000513461171520735	0.000820505360881763	0.00181366557583882
mplazo_fijo_dolares	0.000511693662485686	0.00375559796773931	0.000867405275401175
sb_call_hombk_delta1	0.000508861191266489	0.000817230902879387	0.000578270183600783
ccomisiones_otras_lag1	0.000501632543125522	0.00205673254610313	0.00210280066763921
ctrx_quarter_normalizado_lag1	0.000495661757354479	0.00107804020386032	0.00180052307166608
mvr_Visa_mlimitecompra_mean6	0.000495128002524938	0.000910858479221588	0.00190566310504804
Visa_msaldopesos_lag1	0.000490882041260171	0.000922502826269959	0.00147196046734745
mcuenta_debitos_automaticos_mean6	0.000485954338286008	0.00124328432580996	0.00197137562591176
Master_mpagominimo_mean6	0.000483418506316013	0.00059715370001698	0.00164281302159313
Visa_cconsumos	0.00048240934152423	0.00064495074798727	0.0017479530549751
matm_mean6	0.000476361369027671	0.000919400455001739	0.00191880560922078
Master_mconsumospesos_mean6	0.000467862930916739	0.00150897124729858	0.00198451813008451
Visa_mlimitecompra_lag1	0.000461232499983554	0.000618505583668724	0.00148510297152019
mvr_Master_mlimitecompra	0.000460260554691836	0.000948988281859376	0.00164281302159313
ccaja_ahorro_lag1	0.000456166503610868	0.000424348343881947	0.000473130150218823
mv_mpagominimo_lag1	0.000454537206922448	0.000967169717840009	0.0017216680466296
catm_trx_mean6	0.000454043142420332	0.000840710923923903	0.00205023065094823
Visa_mpagospesos_delta1	0.000453861450316483	0.000939334504676407	0.00205023065094823
mvr_msaldopesos2_lag1	0.000452112189869414	0.000983900668069279	0.00210280066763921
cplazo_fijo_mean6	0.000446965231478319	0.00263974893327545	0.000578270183600783
Master_mpagominimo	0.000445450699194666	0.00143996955989959	0.00109082784633784
mtarjeta_visa_consumo_lag1	0.000445045724059188	0.00118665766086593	0.00178738056749333
cmobile_app_trx	0.000444581187875391	0.000743441118554899	0.00173481055080235
mv_mconsumosdolares_mean6	0.00044377856377214	0.000849395220695965	0.00170852554245686
cpagomiscuentas_mean6	0.000443546176384294	0.00095414777149657	0.00195823312173902
ctransferencias_recibidas	0.000443316481699985	0.0019185350149142	0.00151138797986568
Visa_msaldopesos_delta1	0.000441645727424473	0.00175288430197971	0.00144567545900196
Visa_mfinanciacion_limite_lag1	0.000439803279377503	0.000494717105047379	0.00153767298821117
Master_mpagospesos_mean6	0.000432548491276805	0.00150876922505558	0.00203708814677549
Visa_delinquency	0.000432462330134273	0.000278016672852707	0.000157710050072941
Master_msaldopesos	0.000422741721169463	0.00243637048157893	0.00134053542562
Master_msaldototal_mean6	0.000417551039973912	0.000721608342740426	0.00144567545900196
Master_fultimo_cierre_lag1	0.000411690413183665	0.000772071178896391	0.00166909802993862
internet_delta1	0.000409034295559204	0.000312340478292482	0.000893690283746665
mv_cconsumos_delta1	0.000408671284225325	0.00296067869563804	0.00109082784633784
Master_mlimitecompra_lag1	0.000405418538812349	0.00148980256200387	0.00143253295482921
mvr_mconsumosdolares_mean6	0.000399006083396262	0.000616510882816281	0.00151138797986568
Master_mfinanciacion_limite_delta1	0.000397608453885529	0.0027882195501704	0.00088054777957392
ccajas_depositos_mean6	0.000396078584126719	0.0052953759660171	0.00134053542562
mvr_Visa_mlimitecompra	0.000393917469521281	0.000622992514662233	0.00149824547569294
mv_mconsumospesos_mean6	0.000389209392308777	0.000633288858391189	0.00139310544231098
ctarjeta_debito_trx	0.0003889710226202	0.000536141964033887	0.00118282537554706
Master_mpagominimo_lag1	0.000388516510317291	0.000807923958841319	0.00115654036720157
mvr_Master_mlimitecompra_mean6	0.00038659633026016	0.000788824821259958	0.0014588179631747
Visa_msaldototal_delta1	0.000381864843144371	0.000852099715664332	0.0014588179631747
ctarjeta_visa_trx_delta1	0.000380756758433551	0.00142250787767487	0.0011959678797198
mv_fultimo_cierre	0.000379350316387136	0.000723541644675881	0.0017216680466296
Visa_mconsumospesos_delta1	0.000378615761014424	0.000655236056887827	0.00166909802993862
Master_msaldopesos_mean6	0.000378123594491454	0.000478369487780022	0.00128796540892902
Visa_mconsumosdolares	0.000376472805530352	0.00083208836560201	0.00166909802993862
cmobile_app_trx_delta1	0.000370890951647421	0.00160250703650404	0.00164281302159313
mtarjeta_visa_consumo_delta1	0.000368606459987737	0.00145779227907397	0.0016033855090749
Visa_cconsumos_delta1	0.000368161564562762	0.00158356182063163	0.00135367792979274
mplazo_fijo_dolares_mean6	0.000368101589396973	0.00196436101617702	0.00085426277122843
mprestamos_prendarios	0.00035670783491254	0.00373225523127785	0.000525700166909803
mv_cconsumos	0.000356013664574664	0.000653580549683702	0.00113025535885608
ccaja_seguridad_mean6	0.000355533655932848	0.000583401757333319	0.000275992587627647
cliente_vip_lag1	0.000350079603338775	0.000500249119173542	0.000473130150218823
Visa_msaldototal_lag1	0.000348147806982511	0.000428234810443975	0.00115654036720157
mtransferencias_recibidas_delta1	0.000340743219142421	0.00113010835289841	0.00148510297152019
mvr_mconsumospesos	0.000340566410307587	0.000485158566921821	0.00113025535885608
mv_mpagospesos_delta1	0.000334375814740426	0.000929517298855409	0.00131425041727451
ctarjeta_visa_descuentos_mean6	0.000333794792103745	0.00551986342196286	0.00113025535885608
Visa_fultimo_cierre_lag1	0.000333414236136095	0.000560517390666879	0.00127482290475627
mvr_Master_mlimitecompra_lag1	0.000332747376898455	0.000977284354728	0.00131425041727451
Visa_mconsumosdolares_lag1	0.000329834768951323	0.000550028757979468	0.00135367792979274
mv_mfinanciacion_limite_delta1	0.000328910474666577	0.00280735332013628	0.00077540774619196
Visa_mconsumototal_mean6	0.000326937363988837	0.000462541356280357	0.00106454283799235
mv_mpagado_mean6	0.000322842419720413	0.00181232349003269	0.00139310544231098
mv_msaldopesos_lag1	0.000322191580043197	0.000448284075044898	0.000841120267055685
cliente_vip_delta1	0.000316310148949428	0.000334232615824854	0.000433702637700588
mv_mlimitecompra	0.000309315788246683	0.0005033783135631	0.00103825782964686
mcuenta_debitos_automaticos_lag1	0.00030056890017554	0.000712089077286194	0.00109082784633784
mpagomiscuentas_lag1	0.000300545917000818	0.00177012862637941	0.00137996293813823
mvr_Visa_mlimitecompra_lag1	0.000298522686557594	0.000490846313600564	0.00114339786302882
mvr_mconsumospesos_lag1	0.000297653085969474	0.000658333618102642	0.00114339786302882
mv_mconsumospesos	0.000296818272882303	0.000586665633218204	0.000893690283746665
cforex_mean6	0.000292901385380957	0.000408679849566451	0.0010776853421651
Visa_mconsumototal	0.000290298904951837	0.0003451200868228	0.000946260300437645
mv_mpagospesos_lag1	0.000281957477884377	0.000460260146011593	0.00126168040058353
mv_fultimo_cierre_lag1	0.000279859871934144	0.000850375622757544	0.00159024300490215
mdescubierto_preacordado_lag1	0.000277479200002582	0.000332207074041758	0.000420560133527842
mvr_mpagospesos_delta1	0.000276984102693163	0.000693012575250265	0.00101197282130137
mautoservicio_lag1	0.000275760310780256	0.000672482644842067	0.0017216680466296
cprestamos_hipotecarios_mean6	0.00027228420728283	0.00367140086892438	0.000525700166909803
mvr_msaldodolares_mean6	0.000270839977905444	0.00113574975329788	0.00144567545900196
ctarjeta_debito_trx_lag1	0.000270369830537922	0.000938948568626769	0.00144567545900196
cforex_sell_mean6	0.000270084257761886	0.00056850598395005	0.000946260300437645
mv_mfinanciacion_limite_lag1	0.00026874672718594	0.000379024795138878	0.000985687812955881
ccajas_otras_delta1	0.000267200117712827	0.00219526321593198	0.000420560133527842
Visa_mpagado	0.000265838032145203	0.00136639741634444	0.000841120267055685
mv_mconsumospesos_lag1	0.00026522476981349	0.000480449298283294	0.00090683278791941
mvr_msaldodolares2_mean6	0.000265132589421862	0.000697754891785125	0.00131425041727451
Master_msaldototal_lag1	0.000258999286431536	0.000438165929647366	0.000762265242019214
mv_cconsumos_lag1	0.000257610405622238	0.000735793642941407	0.00102511532547412
cprestamos_personales_lag1	0.000256738341799909	0.000285030183427476	0.000249707579282156
