Feature	Gain	Cover	Frequency
ctarjeta_debito_trx_lag1	0.00102192755127639	0.0038721564410666	0.00290266852577763
mcomisiones_mantenimiento_delta1	0.00100201537180845	0.00775488772956348	0.00151710469776293
Master_msaldototal_lag1	0.000925539567730318	0.00122207060345238	0.00187664974174143
ctarjeta_visa_debitos_automaticos	0.000858494339490128	0.00124814826413686	0.00156972104566222
cplazo_fijo	0.000838437456582348	0.00251770451715426	0.000385853217928144
Master_mpagospesos_delta1	0.000823348570063373	0.00473777658807315	0.00193803548095727
mtarjeta_master_consumo_lag1	0.000812903908104478	0.00122964148988651	0.000876939131654872
ccuenta_debitos_automaticos_lag1	0.000787013374084344	0.00313008829738847	0.00159602921961187
ctarjeta_visa_trx_delta1	0.000776689570426696	0.00172753301059736	0.0016924925240939
mextraccion_autoservicio_lag1	0.000776244355037911	0.00133641912613617	0.00215727026387098
ccomisiones_mantenimiento_lag1	0.000753016841161758	0.0019948721073483	0.00126279234958302
Visa_mpagado	0.000742835153346758	0.00295939925650764	0.00189418852437452
ctransferencias_emitidas_delta1	0.000733340913997671	0.00256255589193401	0.00149956591512983
Master_status_lag1	0.000728875902522772	0.00236691021420552	0.000368314435295046
ctarjeta_debito_trx_delta1	0.000722034357799493	0.00283006574372743	0.00178018643725939
ccajas_consultas_delta1	0.000720289105300433	0.00379669930918174	0.00075416765322319
Master_mconsumospesos	0.000719708599176278	0.00187937994273209	0.0020695763507055
ctransferencias_recibidas_delta1	0.000714519962044326	0.00159102987029391	0.00182403339384213
mextraccion_autoservicio	0.000707100957013079	0.00270100542357624	0.00168372313277735
Master_msaldopesos_lag1	0.000696009841426885	0.00140856089293745	0.00131540869748231
mcuenta_debitos_automaticos_delta1	0.000679821434638095	0.00337514525060193	0.0016924925240939
Master_mconsumospesos_lag1	0.000674931919822241	0.00158555814383738	0.00170126191541045
ccuenta_debitos_automaticos	0.000649200997864663	0.00144150990018488	0.00129786991484921
mprestamos_prendarios	0.00064892508822119	0.00524780777333289	0.000570010435575667
mextraccion_autoservicio_delta1	0.000628945220564166	0.00303077463268421	0.00156972104566222
Master_mfinanciacion_limite_delta1	0.000626268130886874	0.00547296389021988	0.00111371269720169
ctarjeta_visa_debitos_automaticos_delta1	0.000609354537823687	0.00161020167831057	0.000841861566388677
tcuentas_lag1	0.000604220903035629	0.00381347290431184	0.000491085913726728
matm_lag1	0.00059941000311406	0.00186363087785693	0.00173633948067665
mplazo_fijo_dolares	0.000578671043676496	0.00329968340983027	0.000526163478992923
ccajas_trx_delta1	0.000576016454276063	0.0015289666651326	0.000657704348741154
cpagomiscuentas_lag1	0.000563110649049806	0.000973045679762376	0.00126279234958302
