Feature	Gain	Cover	Frequency
mv_mpagominimo	0.0024261441645178	0.00511561257675656	0.0038509784244857
cprestamos_personales	0.00230505224143326	0.00276825491825622	0.00224535875564476
mcuenta_debitos_automaticos	0.00218349092660763	0.00795148705185581	0.00472905168088309
mtransferencias_emitidas_mean6	0.00217365157444688	0.00456574654786488	0.00696186653286503
cliente_edad_lag1	0.00214263365735658	0.00528607435397731	0.0081409934771701
mrentabilidad_annual_mean6	0.00214217513341593	0.00519454675397544	0.00689914701455093
Visa_status	0.00211970489253942	0.000161903053881331	0.000125439036628199
mv_msaldopesos	0.00209525689193216	0.00127742717380974	0.0015805318615153
mcaja_ahorro_lag1	0.00192273399226335	0.00354259915477308	0.00608379327646764
sb_call_hombk	0.00190815340759176	0.00350613481028915	0.00259658805820371
chomebanking_trx_delta1	0.00177855967540137	0.00605512999183864	0.00499247365780231
mpagomiscuentas	0.00171819665768463	0.00661712544650151	0.00253386853988961
mcaja_ahorro_delta1	0.00168934696666401	0.00564488302684757	0.00420220772704466
mcomisiones_otras_mean6	0.00168271737066096	0.001970277973737	0.00339939789262419
cplazo_fijo	0.00164120456188477	0.00728597151778122	0.00153035624686402
mrentabilidad_annual	0.00160497357172049	0.00203969959705811	0.00545659809332664
numero_de_cliente	0.00160012206744058	0.00441350478826016	0.0078901154039137
mv_status05_delta1	0.00157082140669284	0.000644149101684752	0.000363773206221776
mcomisiones_mantenimiento_mean6	0.00154763319394795	0.00179510588653841	0.00373808329152032
cpayroll_trx_mean6	0.00154713386434489	0.000965313137407118	0.00135474159558455
mprestamos_personales_lag1	0.00153675803862127	0.00322042999724365	0.00112895132965379
mcaja_ahorro_mean6	0.00153607671531834	0.00429106655327627	0.00585800301053688
thomebanking	0.0015347192443518	0.00169772276897555	0.00223281485198194
cprestamos_personales_delta1	0.00151125718076448	0.00176047496025532	0.000577019568489714
ccomisiones_mantenimiento	0.00150014130637713	0.00447220407997583	0.00159307576517812
mrentabilidad	0.00147749994135786	0.00273787747468359	0.00597089814350226
mpayroll_mean6	0.00147608983770925	0.00343286498572908	0.00269693928750627
tpaquete7_mean6	0.00146961406592645	0.00583321901939457	0.00129202207727045
Visa_mpagominimo	0.00144826693908008	0.00209022911346438	0.00393878575012544
chomebanking_trx	0.00143316853180564	0.00368247170520067	0.00526843953838435
mv_status04_delta1	0.00142722753784154	0.00225241280556763	0.000840441545408931
ccaja_seguridad	0.00140497643260233	0.00658639409755515	0.00185649774209734
Visa_cconsumos_mean6	0.00140269738144252	0.00328331654698885	0.00456598093326643
tcallcenter	0.00137395318766631	0.00112835185335385	0.000890617160060211
mtarjeta_visa_debitos_automaticos_mean6	0.0013708874293348	0.00245382450287901	0.00446562970396387
mcuentas_saldo_lag1	0.00136385848387266	0.00494501126527853	0.00570747616658304
Master_fechaalta	0.00133741991609192	0.00742618380379175	0.00644756648268941
mcomisiones_mean6	0.00128808895306799	0.0014159491819612	0.00324887104867035
Visa_fechaalta_mean6	0.00128775301827057	0.0023306138445986	0.0037882589061716
mvr_mpagominimo	0.00125399934443015	0.00425465002123014	0.0037882589061716
ctransferencias_recibidas_mean6	0.00123897901697134	0.00262810889935115	0.00484194681384847
mcaja_ahorro_dolares_mean6	0.0012298142312822	0.00169156947368521	0.00383843452082288
Visa_fechaalta_lag1	0.00120492034154045	0.00190607668801338	0.00307325639739087
sb_call_hombk_mean6	0.00119083666623386	0.0075081787406718	0.00481685900652283
ccomisiones_otras_mean6	0.00118499477693638	0.00290201825247322	0.00508028098344205
ctarjeta_visa_trx_mean6	0.00116039011149845	0.00117239818137625	0.0022077270446563
mcuentas_saldo_mean6	0.00115671119644903	0.00196134010243246	0.00388861013547416
ctarjeta_visa_debitos_automaticos_mean6	0.00114645503120878	0.00411748152507145	0.00412694430506774
mtransferencias_recibidas_mean6	0.00112539495088404	0.0024960959585428	0.00477922729553437
mactivos_margen_delta1	0.00109008649267319	0.00293915248018076	0.00412694430506774
mvr_msaldopesos2	0.00108604220790925	0.00164813274363874	0.00318615153035625
mcomisiones	0.00107717817619454	0.00180782352832577	0.00356246864024084
cliente_antiguedad_mean6	0.00107114584968217	0.00263898060770329	0.00465378825890617
cproductos_mean6	0.00106626563268097	0.00250369966343722	0.00477922729553437
mactivos_margen_lag1	0.00106427475487693	0.00274192044690923	0.00452834922227797
mpayroll_sobre_edad_mean6	0.0010628766674208	0.00187997169091315	0.00190667335674862
Master_fultimo_cierre_mean6	0.00105702042929758	0.00193826396175186	0.00479177119919719
mcomisiones_otras	0.00105229928075643	0.00298950364389089	0.0039764174611139
Visa_fultimo_cierre_mean6	0.00103886026854809	0.00267458301314644	0.00485449071751129
Visa_delinquency	0.00101475368059713	0.00030975871171561	0.000175614651279478
mv_fultimo_cierre_mean6	0.0010121347255075	0.00346624277644164	0.00442799799297541
Master_Fvencimiento	0.00101017140293419	0.00220801740856715	0.00471650777722027
Visa_msaldopesos	0.0010039720791796	0.00221089370640083	0.00275965880582037
mvr_mpagominimo_mean6	0.000971023146380045	0.00232284039918627	0.00421475163070748
Visa_mpagospesos_mean6	0.000959286053219608	0.00307305993050357	0.003411941796287
Master_fechaalta_mean6	0.000955682409328362	0.00218619970652251	0.00434019066733568
mv_cconsumos_mean6	0.000943960787270437	0.00323886230717449	0.0039764174611139
mrentabilidad_annual_lag1	0.000934424203213434	0.0019753153343653	0.00454089312594079
ccaja_ahorro_delta1	0.000934263051857628	0.015332984596115	0.00242097340692424
ctransferencias_emitidas_mean6	0.000928986574082065	0.00150363197468598	0.00316106372303061
ccallcenter_trx	0.000919455669628467	0.00566865085695677	0.00193176116407426
ccajas_trx_mean6	0.000917549404640689	0.00377539855083148	0.00533115905669845
mvr_msaldototal	0.000911290478313952	0.000881264556625555	0.00122930255895635
internet	0.000888993224948824	0.00136528564648569	0.00223281485198194
cliente_antiguedad	0.000888737442044687	0.00217858497125201	0.00393878575012544
ccaja_ahorro_mean6	0.000882090482892451	0.00141526169256041	0.00173105870546914
mrentabilidad_delta1	0.000871438737112114	0.00238105414223227	0.0037255393878575
mtarjeta_master_consumo	0.000868666205176075	0.00151781703831128	0.000878073256397391
mv_mpagominimo_mean6	0.000867752212966392	0.00215471527986226	0.003411941796287
sb_call_hombk_delta1	0.000845976144688066	0.00103715978890709	0.00107877571500251
mv_Fvencimiento	0.00084432111054931	0.00107327557350723	0.0034746613146011
mcaja_ahorro_dolares	0.000827445262185048	0.00454746068738863	0.00308580030105369
chomebanking_trx_mean6	0.000826781913038148	0.00139703094153997	0.0039764174611139
mvr_mpagominimo_lag1	0.000821665691461131	0.00168656452539275	0.00230807827395886
Visa_fechaalta	0.00081146547436838	0.00259686319548377	0.00383843452082288
mcomisiones_mantenimiento_lag1	0.00081121601663309	0.0043528231258422	0.00253386853988961
mvr_msaldopesos_lag1	0.000804729765860564	0.0015119933391428	0.00110386352232815
ccajas_extracciones_mean6	0.000803876882998782	0.00451783487909608	0.00259658805820371
mv_fechaalta_mean6	0.00080191060246506	0.00205655939960669	0.00332413447064727
tmobile_app	0.000798478718864502	0.000951235832071109	0.00181886603110888
Visa_mconsumospesos_mean6	0.000792967069230456	0.00171497843475145	0.00343702960361264
Visa_msaldototal	0.000786961805797186	0.000910285263941641	0.0017059708981435
mcaja_ahorro_dolares_lag1	0.000775759071228026	0.00151482844276431	0.00279729051680883
ccomisiones_otras	0.000765339598475392	0.00364849551658634	0.00329904666332163
Visa_mfinanciacion_limite_mean6	0.000757078013228724	0.0012853649718255	0.00222027094831912
Visa_Fvencimiento	0.000750274883796095	0.00187629204230543	0.00342448569994982
ctarjeta_debito_mean6	0.000745624191702931	0.00135274928468658	0.00311088810837933
Visa_mpagado_mean6	0.000717926276072119	0.00198435659423324	0.00228299046663322
Master_Fvencimiento_mean6	0.000717626265439962	0.00121267453898073	0.0037255393878575
mv_fechaalta	0.000712153417773403	0.00168246288005133	0.00323632714500753
Master_Fvencimiento_lag1	0.000709478627935602	0.0010042362799905	0.00337431008529855
mv_mfinanciacion_limite_delta1	0.000708490403808162	0.00290392850148584	0.00096588058203713
Visa_Fvencimiento_mean6	0.00069906579760072	0.00115303872591225	0.00348720521826392
cmobile_app_trx_mean6	0.000685508609243039	0.00139247980837372	0.00365027596588058
Visa_mpagominimo_mean6	0.000680115033536009	0.00149748029152753	0.00291018564977421
cliente_antiguedad_lag1	0.00067575371484978	0.00149360498101815	0.00317360762669343
mprestamos_prendarios_lag1	0.000673732804191268	0.00953217477314056	0.00148018063221274
Visa_mfinanciacion_limite	0.000668371361894574	0.0012333844094473	0.00234570998494732
mpayroll_sobre_edad_delta1	0.000657733713631388	0.00522967816236042	0.00289764174611139
Visa_Fvencimiento_lag1	0.000640156546851698	0.00104129477992386	0.00302308078273959
tcallcenter_mean6	0.000639819996502857	0.00202318143919603	0.00234570998494732
mrentabilidad_lag1	0.000639667615311943	0.0012005563132837	0.00351229302558956
Visa_mconsumospesos	0.000637772031775932	0.00105142350759868	0.00254641244355243
Visa_mlimitecompra_mean6	0.00063728840363828	0.00110876966914229	0.002019568489714
mv_Fvencimiento_mean6	0.000621986882656393	0.00109233695427022	0.00302308078273959
Visa_mpagominimo_lag1	0.000617536481431087	0.000799593106736004	0.00222027094831912
mtransferencias_emitidas	0.000614150799998811	0.00298644470848421	0.00395132965378826
mpasivos_margen_delta1	0.000613866426903328	0.00129774852049152	0.00293527345709985
Master_fechaalta_lag1	0.000598592277929237	0.00110020237604915	0.00334922227797291
mpasivos_margen_lag1	0.000598172922048734	0.00211702448483298	0.00299799297541395
mpayroll_delta1	0.000596768552366713	0.00643893858782505	0.00205720020070246
mv_mlimitecompra_mean6	0.000595580393205491	0.000964903019539952	0.00188158554942298
ccallcenter_trx_mean6	0.000589505039316647	0.00118988858203981	0.00198193677872554
mv_fechaalta_lag1	0.000582813329639202	0.00150047699015846	0.00283492222779729
Visa_mpagospesos	0.00057761267519003	0.00104959513791612	0.00219518314099348
ctrx_quarter_mean6	0.000570105595314467	0.00110940387334176	0.00203211239337682
mv_status07_mean6	0.000566620752546722	0.000383408532731276	0.000426492724535876
internet_mean6	0.000562445277984136	0.00129861720503151	0.00175614651279478
Master_mfinanciacion_limite_delta1	0.000555375640503263	0.0043104885849122	0.00107877571500251
mtarjeta_visa_debitos_automaticos	0.000549294591775116	0.00172046888928906	0.00215755143000502
cpayroll_trx_lag1	0.000539724786917549	0.000180196720469884	0.000263421976919217
mtarjeta_visa_debitos_automaticos_delta1	0.000530625952354353	0.00446205371579411	0.00155544405418966
mvr_msaldopesos	0.00052784638293551	0.000526898961660597	0.00129202207727045
mtransferencias_recibidas_lag1	0.000523587119891729	0.00253341999356777	0.00237079779227296
Visa_mlimitecompra_lag1	0.000520450959952697	0.000576944711227171	0.00135474159558455
Master_mfinanciacion_limite	0.00051420054481489	0.00103413271431745	0.00243351731058706
mcomisiones_delta1	0.000512378080011426	0.00311433390077448	0.00225790265930758
Visa_mconsumosdolares_mean6	0.000506829830349125	0.000927601808908535	0.00248369292523833
ccaja_ahorro_lag1	0.000502720712542009	0.000379322457189922	0.000489212242849975
cproductos_lag1	0.000502138059236862	0.00140196601664249	0.00181886603110888
mvr_mpagominimo_delta1	0.000501381487767366	0.00179313170376912	0.0015805318615153
Visa_mfinanciacion_limite_lag1	0.000500449019956967	0.000640941001654001	0.00155544405418966
cmobile_app_trx_lag1	0.000497642510586052	0.000994728010969594	0.00240842950326141
mv_mfinanciacion_limite_mean6	0.000492246504097456	0.000879358677338849	0.00193176116407426
mpayroll_lag1	0.000491573826264742	0.00150051691163492	0.00146763672854992
mvr_mpagospesos_mean6	0.00049132377189822	0.000857317270782609	0.0018941294530858
cextraccion_autoservicio_mean6	0.00048890962905008	0.00116355169249499	0.00257150025087807
tmobile_app_delta1	0.000488131285412366	0.000602502262278162	0.0016432513798294
ctarjeta_visa_trx_delta1	0.00048768281475329	0.002169294594583	0.00140491721023583
chomebanking_trx_lag1	0.00048306938181872	0.000839031155759211	0.00277220270948319
ctarjeta_debito_trx_mean6	0.000480426470805621	0.00148709871369359	0.00255895634721525
mextraccion_autoservicio_mean6	0.000480039191300194	0.00129684394480478	0.00278474661314601
mv_Fvencimiento_lag1	0.000476696278890588	0.00081814776899217	0.00250878073256397
mvr_msaldopesos2_mean6	0.00047568622884072	0.00102897512259	0.00293527345709985
mforex_sell_mean6	0.000475343324750849	0.00176401817159596	0.00204465629703964
ccajas_consultas	0.000473921741958347	0.00399673993162513	0.00101605619668841
Visa_msaldopesos_lag1	0.000472829215429742	0.00112654125954657	0.00159307576517812
Visa_mconsumospesos_lag1	0.000470326721447028	0.00086647341625976	0.00206974410436528
ctrx_quarter_lag1	0.000466564373453993	0.000911862013776245	0.00200702458605118
mvr_mpagospesos	0.000466533181859327	0.000748586187168549	0.00150526843953838
Visa_mlimitecompra	0.000466426210969388	0.00109637954467515	0.00211991971901656
Visa_delinquency_mean6	0.000464148766574965	0.00126825295548565	0.000664826894129453
Master_mlimitecompra	0.000463426459965303	0.000953150875054858	0.00194430506773708
mv_mpagominimo_delta1	0.000459885879743614	0.00173336373831042	0.00126693426994481
mcuenta_debitos_automaticos_mean6	0.000456740236779613	0.00158400782205713	0.00218263923733066
ctrx_quarter_normalizado_mean6	0.000453398245934898	0.000901180706684877	0.00127947817360763
Visa_mpagospesos_lag1	0.00045219868033377	0.00087953363607312	0.00217009533366784
ccuenta_debitos_automaticos_mean6	0.000449989364077175	0.00354853880016386	0.00217009533366784
mcomisiones_mantenimiento_delta1	0.000448343407920783	0.00325046851129928	0.00106623181133969
Visa_mpagominimo_delta1	0.000440113462335052	0.000837029269776178	0.00148018063221274
cplazo_fijo_mean6	0.00043642999187959	0.00240934731139753	0.000577019568489714
ccaja_seguridad_lag1	0.000433218274991228	0.000326002425336181	0.000225790265930758
ctarjeta_visa_trx_lag1	0.000423099747311332	0.000832233728930941	0.00199448068238836
Master_mfinanciacion_limite_mean6	0.00042255602507585	0.00120688410063856	0.00185649774209734
mvr_mconsumospesos_mean6	0.000420451211925865	0.000616680453130683	0.00185649774209734
mcomisiones_otras_delta1	0.000416713478875024	0.00119333981701384	0.00185649774209734
mv_status06_mean6	0.000413506857128735	0.000188624097485031	0.000200702458605118
tmobile_app_mean6	0.000411532552408622	0.000592762143237181	0.00200702458605118
mv_mpagominimo_lag1	0.000408720475185536	0.000666860646011733	0.00136728549924737
Master_msaldopesos	0.000407571552726376	0.00311235454221335	0.00139237330657301
mv_msaldopesos_mean6	0.000405555855876021	0.00149743621244777	0.00159307576517812
Master_cconsumos_mean6	0.000404018793849207	0.00116907502603819	0.00200702458605118
mv_status05_mean6	0.000402949888884592	0.000209605569750045	0.000589563472152534
Master_fultimo_cierre	0.000401610576954716	0.000681891527358946	0.00198193677872554
mcomisiones_lag1	0.00040067554499732	0.000732644366456094	0.00190667335674862
ccajas_consultas_mean6	0.000399712805685502	0.00250930080355624	0.0021450075263422
mvr_Visa_mlimitecompra	0.000394826242874993	0.000856167651049034	0.00174360260913196
mautoservicio_mean6	0.000393139815965476	0.000883554674820188	0.00224535875564476
Visa_cconsumos	0.000392111830707631	0.000704312209153881	0.00179377822378324
Visa_mpagospesos_delta1	0.000391036218745243	0.000783199422425412	0.00218263923733066
mvr_mpagospesos_delta1	0.000390128615178186	0.00230501709328803	0.00153035624686402
ctransferencias_recibidas	0.000388856087868278	0.00359788365418027	0.00154290015052684
mv_fultimo_cierre	0.00038109010609602	0.000868544496640368	0.00191921726041144
Visa_msaldototal_mean6	0.000379575287343942	0.000721682251444712	0.00153035624686402
ctrx_quarter_normalizado_lag1	0.000378875335925779	0.000623890288750381	0.00160561966884094
mdescubierto_preacordado_lag1	0.000375147815645619	0.000587820449909024	0.000602107375815354
Master_msaldototal	0.000374762160179452	0.00118239051420851	0.00121675865529353
Master_mfinanciacion_limite_lag1	0.00037426741694156	0.00261716248141341	0.00166833918715504
tpaquete7	0.000374129779249857	0.00106079084235303	0.000225790265930758
Visa_fultimo_cierre	0.000373912849535858	0.000607155214300439	0.00188158554942298
mtransferencias_emitidas_lag1	0.000373498705379212	0.000960072096642246	0.0022077270446563
mcomisiones_otras_lag1	0.00036760544545846	0.000598026262942752	0.0017686904164576
mplazo_fijo_dolares	0.000365669237102559	0.00378063624005901	0.00099096838936277
ctarjeta_visa_descuentos_mean6	0.000365247450608702	0.00673990719285092	0.00131710988459609
mvr_Master_mlimitecompra	0.000362438998021577	0.00158275617134491	0.00165579528349222
mvr_msaldopesos_mean6	0.000359084630769751	0.0007100029498662	0.00146763672854992
Visa_msaldototal_lag1	0.000355222659525869	0.000365760058293739	0.00106623181133969
mtarjeta_visa_debitos_automaticos_lag1	0.000351934005647451	0.00109431741586896	0.00166833918715504
Master_mlimitecompra_mean6	0.000351380727485844	0.00070233357180964	0.00169342699448068
mvr_Visa_mlimitecompra_mean6	0.000351076603525888	0.000831260255818289	0.00174360260913196
mv_cconsumos_delta1	0.000348518031116893	0.00252416406561172	0.00110386352232815
ccallcenter_trx_delta1	0.000346909692090199	0.000589495327666122	0.000401404917210236
matm_mean6	0.000346491253835495	0.000846959408257216	0.00191921726041144
ccomisiones_otras_lag1	0.000346365930607506	0.00262565799221305	0.0018941294530858
cmobile_app_trx	0.0003416535277689	0.000699992501762471	0.00171851480180632
Master_mpagominimo_mean6	0.000338193831169768	0.000517071914771284	0.00144254892122429
ctarjeta_master	0.000337089559104626	5.92189497021083e-05	0.000125439036628199
Visa_msaldopesos_delta1	0.000336648177688323	0.00128051130938328	0.00145509282488711
Visa_msaldopesos_mean6	0.00033590249905742	0.000668264431064663	0.00141746111389865
Visa_mconsumosdolares_lag1	0.000335785195109798	0.000666854664153942	0.00165579528349222
Master_fultimo_cierre_lag1	0.000333086279549049	0.000922636951790633	0.00163070747616658
mtarjeta_visa_consumo_mean6	0.000329819310601256	0.000939548597106732	0.00110386352232815
mvr_msaldototal_mean6	0.000327231024034917	0.000507749380313579	0.00146763672854992
cprestamos_hipotecarios_mean6	0.000323032808540416	0.00318895240093167	0.000489212242849975
Master_mconsumospesos_mean6	0.000321445246019556	0.0010068685519659	0.0017059708981435
ccajas_depositos_mean6	0.000321022497051835	0.00398557358495837	0.00125439036628199
Master_msaldopesos_delta1	0.000312855902087468	0.00331318981752605	0.00124184646261917
mvr_mconsumosdolares_mean6	0.000309780196430845	0.000705657660487213	0.00173105870546914
mvr_msaldopesos2_lag1	0.000308643837173899	0.000682709260046402	0.0018314099347717
Visa_cconsumos_lag1	0.000303691057112994	0.000779751538988721	0.00166833918715504
cpagomiscuentas_mean6	0.00030249629574623	0.000733887023169363	0.00161816357250376
mtarjeta_visa_consumo_lag1	0.000302197753532913	0.00126099437408863	0.00159307576517812
Master_mlimitecompra_lag1	0.000300895893864448	0.00100657565305674	0.00145509282488711
tcuentas_lag1	0.000299972354503328	0.0068019211974245	0.00114149523331661
Visa_msaldototal_delta1	0.00029940443411681	0.000629920807470161	0.00129202207727045
mv_mpagospesos_delta1	0.000295533852486693	0.000960453874927819	0.00149272453587556
mvr_mpagado_mean6	0.000292450564141242	0.00141382854973732	0.00136728549924737
mpagomiscuentas_mean6	0.000288015742856776	0.000597663193871974	0.00174360260913196
Visa_cconsumos_delta1	0.0002841960061552	0.00105250304201969	0.00137982940291019
mv_mfinanciacion_limite	0.000283825837219166	0.000555406714064931	0.00127947817360763
mvr_mconsumospesos	0.000278950557434789	0.000536556395305581	0.00111640742599097
mvr_msaldodolares_mean6	0.000277794083932308	0.00143956729592752	0.00159307576517812
Master_msaldopesos_mean6	0.000277675478035085	0.000452857392596372	0.00106623181133969
catm_trx_mean6	0.000275535362715689	0.000674481320715494	0.00161816357250376
Visa_mconsumosdolares	0.000274421875646568	0.00188582805696461	0.00148018063221274
Master_mpagospesos_mean6	0.000268442331752676	0.00140951210903421	0.0018941294530858
ccaja_seguridad_mean6	0.00026410231458571	0.00028317215385091	0.000175614651279478
mvr_msaldototal_lag1	0.000261881830311166	0.000499571417071171	0.000802809834420472
Visa_mconsumospesos_delta1	0.000260827083269845	0.000610779923150428	0.00168088309081786
mvr_Visa_mlimitecompra_lag1	0.000255309609437763	0.000398478529489012	0.00114149523331661
mv_msaldototal_mean6	0.000254245029610537	0.000880012524092627	0.00124184646261917
internet_lag1	0.000251611922066872	0.000895579948386571	0.00117912694430507
Master_msaldototal_mean6	0.000249591625994228	0.0010555713108215	0.00126693426994481
mvr_Master_mlimitecompra_lag1	0.000248869519874613	0.00139404926119031	0.00116658304064225
cforex_sell_mean6	0.000246991121217563	0.000664836317455851	0.00095333667837431
Master_delinquency	0.000243766029126459	0.000200056403488635	0.000213246362267938
mv_cconsumos_lag1	0.000243103470167887	0.00113606743171633	0.00127947817360763
mvr_Master_mlimitecompra_mean6	0.000240295977301501	0.00057871894721794	0.00125439036628199
mtransferencias_emitidas_delta1	0.000237979021292183	0.00212793395101089	0.00171851480180632
cliente_vip_delta1	0.000233861948051982	0.000264414787222207	0.000401404917210236
mv_mpagado_mean6	0.000228936833267895	0.000604867344605544	0.000903161063723031
cliente_vip_lag1	0.000227289597370429	0.000219358500997075	0.000263421976919217
cforex_mean6	0.000225548675449145	0.000518500687868464	0.00107877571500251
Master_mpagominimo_delta1	0.000219932894088589	0.000656988586703153	0.000790265930757652
mtransferencias_recibidas_delta1	0.000219427732323409	0.00141769473897419	0.00130456598093327
Visa_fultimo_cierre_lag1	0.000213702951713506	0.00040484140192467	0.00111640742599097
mv_mconsumospesos_mean6	0.000210263931072209	0.00092775360385306	0.00112895132965379
ccajas_consultas_delta1	0.000209984856659629	0.00283505793029844	0.000602107375815354
Master_mpagospesos	0.000208427221399188	0.0014789907509147	0.00111640742599097
mv_msaldototal_lag1	0.000207867733944344	0.000624514905007574	0.000765178123432012
cmobile_app_trx_delta1	0.000202318974694609	0.00128739604588059	0.00115403913697943
mautoservicio_lag1	0.000201785511683891	0.000688401315918944	0.00153035624686402
ctarjeta_debito_delta1	0.000201767012130888	0.00509236750162401	0.000790265930757652
mv_fultimo_cierre_lag1	0.000201133755077744	0.000911255640064089	0.00135474159558455
mv_mconsumosdolares_mean6	0.000198082532806936	0.000418064489483147	0.00114149523331661
Visa_mpagado	0.000197635824083942	0.00116358283209512	0.000777722027094832
mcheques_emitidos_rechazados_mean6	0.000196903557066728	0.00343762442330495	0.000627195183140993
mv_mlimitecompra	0.000194499430385651	0.000282400621469376	0.000865529352734571
sb_call_hombk_lag1	0.000193754690766043	0.00238505689600978	0.0015178123432012
mpagomiscuentas_lag1	0.000193184519248325	0.000847722455734082	0.00109131961866533
internet_delta1	0.000192905620261623	0.000442763071209992	0.000765178123432012
ctransferencias_recibidas_lag1	0.000191032993969185	0.000621131761393506	0.00109131961866533
cprestamos_personales_lag1	0.000189919190491981	0.000684156912056469	0.000464124435524335
cextraccion_autoservicio_lag1	0.000189771440981459	0.00180517373502223	0.00112895132965379
Visa_delinquency_lag1	0.000189758552449195	0.000532671030184166	0.000275965880582037
mvr_mpagospesos_lag1	0.000189010393383337	0.00051719846712442	0.00110386352232815
ctarjeta_debito_trx_lag1	0.000184318700671146	0.000958151665744033	0.00126693426994481
Visa_mpagosdolares	0.000182730189185873	0.000602881028422577	0.000577019568489714
