Feature	Gain	Cover	Frequency
cliente_edad_avg6	0.00245746215954569	0.00699222393966971	0.00809362353713223
mrentabilidad_annual_tend6	0.0024407928969462	0.00416396331121874	0.00721863720879361
Visa_Finiciomora	0.00243858057617063	0.00867600119469398	0.00142185278355026
ctarjeta_visa_trx_tend6	0.00228403914803701	0.00238501603490553	0.00262495898501586
cliente_edad_lag1	0.00224570270456818	0.00405956534747574	0.00645302417149732
Master_Fvencimiento	0.00222574679603729	0.00176677992124295	0.00349994531335448
ccaja_ahorro_tend6	0.00219296364138231	0.00896062618038476	0.00153122607459258
thomebanking	0.00216094197497289	0.00092247577998245	0.00164059936563491
mactivos_margen_avg6	0.00211013869155839	0.00355349996223424	0.00459367822377775
ccomisiones_mantenimiento_delta1	0.00210811831888627	0.00250593584536237	0.00131247949250793
mcuentas_saldo_delta1	0.00210387357938544	0.00759357557445701	0.00634365088045499
mv_fechaalta_avg6	0.00207969832759638	0.00152791632484639	0.00306245214918517
mcaja_ahorro_avg6	0.00205399648246373	0.00281041959102167	0.00284370556710051
mvr_mpagominimo_avg6	0.00202878285753139	0.00419602429473459	0.00524991797003172
mcaja_ahorro_lag1	0.00197278985399954	0.00422558346502135	0.00568741113420103
Visa_fechaalta_tend6	0.00194669175135837	0.0064965952707537	0.00328119873126982
ctrx_quarter_delta1	0.00193529705789588	0.00277973300664329	0.00503117138794706
Master_fechaalta	0.00184952569199927	0.00510440274944148	0.00590615771628568
mrentabilidad_annual_delta1	0.00183417671537846	0.00304809417235048	0.00645302417149732
mv_fultimo_cierre_avg6	0.00179170844899379	0.00194226947944077	0.00459367822377775
mrentabilidad_tend6	0.00177820124234358	0.00200550055688358	0.00546866455211637
numero_de_cliente	0.00176303645252485	0.00274961942757127	0.00623427758941267
mv_fechaalta_tend6	0.00175087171013598	0.00211113170243195	0.00306245214918517
cprestamos_personales_avg6	0.00173200892182268	0.00299913418142725	0.00196871923876189
chomebanking_trx_delta1	0.00172905583339086	0.00388694255923358	0.00306245214918517
ctrx_quarter_normalizado_delta1	0.00171330835530934	0.00276544681045031	0.00360931860439681
ccaja_seguridad	0.00168296842740478	0.00300394777468545	0.00109373291042327
Visa_fechaalta_avg6	0.00165367438666506	0.00234173263204775	0.00284370556710051
cproductos_tend6	0.00164676423901359	0.00597134408715095	0.00295307885814284
mcaja_ahorro_delta1	0.00164189717059212	0.00479220202866741	0.00382806518648146
mrentabilidad_annual	0.00164150598878034	0.00161301168082998	0.00393743847752379
Visa_msaldototal	0.00159193261740294	0.00232485803257432	0.0031718254402275
ctransferencias_recibidas_avg6	0.00154031549749942	0.00241228725195583	0.00426555835065077
mtransferencias_emitidas_avg6	0.00151873242168299	0.0046044161020342	0.00612490429837034
ccaja_ahorro_avg6	0.00150841501453496	0.00333236291843395	0.00218746582084655
Master_fultimo_cierre_tend6	0.00144081648920168	0.00415351845891527	0.00393743847752379
Visa_mpagominimo	0.00142930255730688	0.00396641130530218	0.00503117138794706
mrentabilidad_annual_lag1	0.00142730554481319	0.00191626515039033	0.00503117138794706
mautoservicio	0.00142380261540395	0.00368282249452138	0.00185934594771957
chomebanking_trx	0.00141622960782402	0.00470839273834606	0.00404681176856612
Visa_fechaalta	0.00141127534290197	0.000867566064590136	0.00251558569397353
mcuenta_debitos_automaticos	0.00141069172319054	0.00422693694307258	0.00295307885814284
mactivos_margen_tend6	0.00137565924180116	0.00278360631330343	0.00393743847752379
mcuenta_corriente_delta1	0.00136610700199232	0.00277383674717236	0.00306245214918517
mrentabilidad	0.00135162379731749	0.00201729772495571	0.00273433227605819
ccallcenter_trx	0.0013429841457088	0.00531287265666698	0.00196871923876189
mprestamos_personales_delta1	0.00133928864328526	0.00556884447133328	0.00207809252980422
mcomisiones_mantenimiento	0.0013249110606758	0.00449877565822527	0.0031718254402275
ccomisiones_mantenimiento_avg6	0.00131461987336592	0.00549030380789578	0.00262495898501586
mcaja_ahorro_dolares_tend6	0.00130274884143274	0.00127293884291759	0.00207809252980422
tcallcenter_avg6	0.00129137284390874	0.00114121387256098	0.00229683911188888
mcomisiones_avg6	0.00127299225706922	0.00171644436889969	0.00360931860439681
mpasivos_margen_avg6	0.00125715138561753	0.00125739331356145	0.00295307885814284
mv_mpagominimo	0.00125160483199523	0.00384072323060731	0.00328119873126982
mv_Fvencimiento	0.00124659677890951	0.00143322516397574	0.00393743847752379
Visa_fechaalta_lag1	0.00124075458926855	0.00109073942745076	0.00262495898501586
mactivos_margen_delta1	0.00122642718268118	0.001516102303677	0.00349994531335448
mv_mpagominimo_delta1	0.00122199372480541	0.00303432984103084	0.00218746582084655
ctrx_quarter_normalizado_tend6	0.0012087615889399	0.00291901920625047	0.00360931860439681
mrentabilidad_annual_avg6	0.00120812785209394	0.00140968313054706	0.00415618505960844
mpayroll_avg6	0.00120753807464762	0.003366335275634	0.00273433227605819
mcomisiones_tend6	0.0011709127107338	0.0013008963878247	0.00328119873126982
mactivos_margen_lag1	0.00117030813362454	0.00255487898318835	0.00360931860439681
Visa_mfinanciacion_limite	0.00116748849808339	0.00184089577494148	0.00328119873126982
mrentabilidad_delta1	0.00116027347729723	0.00169598877683215	0.0031718254402275
mcuenta_corriente_lag1	0.00115330623213265	0.002001691756906	0.00306245214918517
mv_mpagominimo_avg6	0.00113753005045487	0.00210340194220892	0.00273433227605819
mcaja_ahorro_dolares_avg6	0.00112239010166802	0.00158730838296483	0.00306245214918517
cliente_antiguedad	0.00110444209481919	0.00186571748147828	0.00459367822377775
mpayroll_sobre_edad_avg6	0.00108381093404122	0.00241166194393388	0.00229683911188888
Master_Fvencimiento_lag1	0.00107915691103886	0.00156500069362409	0.00459367822377775
mrentabilidad_lag1	0.00107050542578326	0.00107647996375687	0.00415618505960844
Master_mfinanciacion_limite	0.001066179256211	0.00176003635777945	0.00371869189543913
mv_status05_avg6	0.00105887656033971	7.13589194456082e-05	0.000218746582084655
cproductos_delta1	0.00105141034914284	0.00453895634776595	0.00131247949250793
chomebanking_trx_tend6	0.00103988518368317	0.00168051298443013	0.00349994531335448
mcomisiones_otras_avg6	0.00102935333985565	0.00180727094022947	0.00295307885814284
chomebanking_trx_avg6	0.00102524612090651	0.00150969405873457	0.00328119873126982
mpagomiscuentas	0.00101599398305175	0.00383726427768291	0.00174997265667724
Visa_Fvencimiento_lag1	0.00100406326757157	0.00119715743829814	0.00328119873126982
Visa_mpagominimo_avg6	0.000990928490290577	0.00129702714915355	0.00284370556710051
mv_cconsumos_tend6	0.000988551643949156	0.00211041108723937	0.0024062124029312
mv_Finiciomora	0.000973827825337336	0.00133435327270554	0.000328119873126982
Master_fechaalta_tend6	0.000971127937751469	0.00078863429306827	0.00185934594771957
mtransferencias_recibidas_avg6	0.000969123648419322	0.00207585700761369	0.00360931860439681
Visa_mpagospesos_tend6	0.000956086604372849	0.00117809193618274	0.00273433227605819
ctransferencias_recibidas_tend6	0.000950647963502751	0.00202290515720833	0.00339057202231215
ccallcenter_trx_tend6	0.000949501713392394	0.00200920068344098	0.00153122607459258
cplazo_fijo	0.000920674615078035	0.00314252730649087	0.000656239746253965
Visa_Fvencimiento	0.000917392277617738	0.00115905607227284	0.00339057202231215
cproductos_avg6	0.000916985906621856	0.00293069956492445	0.00393743847752379
Visa_cconsumos_avg6	0.000913936055751016	0.00123607007755638	0.00360931860439681
cmobile_app_trx_lag1	0.000900740839596096	0.00143212913151347	0.00284370556710051
Master_fultimo_cierre_avg6	0.000893876366434219	0.000882098083546386	0.00284370556710051
mcomisiones_otras_lag1	0.000863928485364614	0.00103602730009512	0.00273433227605819
Visa_Fvencimiento_tend6	0.000862028685737818	0.000624121331449101	0.00164059936563491
mcomisiones_otras_tend6	0.000856837995765056	0.00141405273186402	0.00262495898501586
mtarjeta_visa_consumo_tend6	0.000848412425650829	0.00196059751326634	0.00229683911188888
ctransferencias_emitidas_avg6	0.000846500767751291	0.00145484478203582	0.0031718254402275
mcomisiones_otras_delta1	0.000844830329086253	0.00238954951806468	0.0031718254402275
Master_Fvencimiento_avg6	0.000844143427362073	0.00115427386064399	0.0031718254402275
Master_fechaalta_lag1	0.000839377714488923	0.00249093484538965	0.00393743847752379
ccallcenter_trx_avg6	0.000829566305851518	0.00242862255231739	0.00262495898501586
Visa_mconsumosdolares_avg6	0.000813527533466744	0.000732797076186146	0.0031718254402275
ctarjeta_visa_trx_avg6	0.00080697350580571	0.00150813834351638	0.00142185278355026
mcuentas_saldo_avg6	0.000800182204660626	0.00282017927775091	0.00306245214918517
ccajas_trx_avg6	0.000799971842782798	0.00452974235270271	0.00404681176856612
Visa_mpagado_avg6	0.000792035819671685	0.00216368314649241	0.0024062124029312
mcomisiones_delta1	0.000777693910008116	0.00297111212983758	0.00306245214918517
cmobile_app_trx_tend6	0.0007760122853762	0.00144651586514864	0.00229683911188888
Visa_mpagospesos_avg6	0.000771570213349214	0.00158974162152237	0.0031718254402275
Master_fechaalta_avg6	0.000761240804443094	0.00157245731744347	0.00382806518648146
mvr_mpagominimo_tend6	0.000756850212355509	0.00149284561061893	0.00207809252980422
mvr_mpagominimo_lag1	0.0007503245582442	0.000861472798223812	0.00185934594771957
mv_mpagospesos_tend6	0.000749362676453548	0.00144040748910892	0.0024062124029312
mvr_mpagominimo	0.00074573880580092	0.00616602757968801	0.00360931860439681
mv_fultimo_cierre_tend6	0.000739565252289067	0.00262477052089099	0.0031718254402275
Visa_Finiciomora_lag1	0.00073427188036329	0.00403657888511488	0.000656239746253965
Visa_msaldopesos	0.000734211296205787	0.00343587173601191	0.00339057202231215
chomebanking_trx_lag1	0.000733299650166662	0.000726911277258332	0.00273433227605819
Visa_cconsumos_lag1	0.000720869536726711	0.00182052154265374	0.00251558569397353
mcomisiones_lag1	0.000719900904206592	0.000631756946784067	0.0024062124029312
Master_mpagominimo_avg6	0.000717975820636042	0.00110013067060572	0.00174997265667724
mcomisiones_mantenimiento_delta1	0.000705895984726395	0.000851692771549625	0.00087498632833862
cliente_antiguedad_lag1	0.000704040288738787	0.00171316033950188	0.00306245214918517
Visa_Fvencimiento_avg6	0.000700902812993908	0.00135123019674411	0.00262495898501586
mpayroll_sobre_edad_delta1	0.000699744860917572	0.00481781931762247	0.00196871923876189
Visa_fultimo_cierre_avg6	0.000690729735005909	0.000788562231549012	0.00306245214918517
mv_status02	0.000688738385279911	0.000880686491366719	0.00043749316416931
ctarjeta_debito_avg6	0.000687730970314012	0.00111777353885706	0.00218746582084655
mv_cconsumos_avg6	0.00067573742318096	0.000935753114905807	0.00153122607459258
Visa_msaldototal_delta1	0.000656591266309431	0.00158167015022414	0.00229683911188888
Visa_mlimitecompra	0.000653633603424288	0.00103005432997466	0.00164059936563491
Visa_mpagominimo_tend6	0.000653484394135961	0.000771848027070058	0.00251558569397353
cliente_antiguedad_avg6	0.00065169070243244	0.00140554191775484	0.00262495898501586
mdescubierto_preacordado_avg6	0.00064457998930157	0.00132782473151725	0.00087498632833862
ccuenta_debitos_automaticos_tend6	0.000640643165355672	0.00131793022001004	0.000765613037296292
Visa_cconsumos_tend6	0.000639672203653037	0.000578130391347579	0.00207809252980422
mvr_msaldopesos2_avg6	0.000635725608510425	0.00116377029037142	0.0031718254402275
cmobile_app_trx_avg6	0.000629486499230492	0.000830676959283974	0.00229683911188888
ccomisiones_otras_tend6	0.000627505701626317	0.000733314873070494	0.00207809252980422
mtransferencias_recibidas_lag1	0.000627005738413281	0.00274577750254048	0.00295307885814284
ccajas_extracciones_avg6	0.000621313846879179	0.00280464537122045	0.00185934594771957
mv_Fvencimiento_lag1	0.000616274553890364	0.000961661555644331	0.00262495898501586
mvr_msaldopesos2_tend6	0.000610659633982056	0.0015475751722131	0.00218746582084655
mpasivos_margen_tend6	0.00060452923832965	0.00230000494440816	0.00273433227605819
mcomisiones	0.000602348623285965	0.00190309881345228	0.00218746582084655
ccajas_consultas_avg6	0.000600322911160415	0.0033265788192309	0.00196871923876189
mvr_mpagospesos	0.000599302609448225	0.000728977234524167	0.00142185278355026
mcaja_ahorro_dolares_lag1	0.000596272587037896	0.000705010967957913	0.00196871923876189
mvr_msaldototal_tend6	0.000591389780495245	0.0028810689369591	0.00164059936563491
mtransferencias_emitidas	0.000589782425007047	0.000887620088030201	0.00207809252980422
mpasivos_margen_lag1	0.000587541854973395	0.000686759063640592	0.00229683911188888
Visa_msaldototal_lag1	0.000581328570499006	0.00039361512786265	0.00131247949250793
cliente_vip	0.000580340583669698	0.00176944619745551	0.000984359619380947
mtarjeta_visa_debitos_automaticos_avg6	0.000576582694911708	0.000389621524956654	0.00164059936563491
Visa_mpagospesos_lag1	0.000575591929884364	0.00135181133802845	0.00306245214918517
mtransferencias_recibidas_tend6	0.000573223039579232	0.0017342476321455	0.00229683911188888
mcaja_ahorro_tend6	0.00056975624913891	0.000894079473405659	0.00295307885814284
ccomisiones_mantenimiento	0.000569397952827672	0.00424069430069681	0.00131247949250793
Visa_mfinanciacion_limite_avg6	0.000569158676233528	0.000788752845890276	0.00196871923876189
mv_fultimo_cierre	0.000568919590986262	0.00108935166206375	0.0024062124029312
cplazo_fijo_tend6	0.000568211614165544	0.00205324247567482	0.000656239746253965
Master_mpagominimo_tend6	0.000567953679900622	0.00171916934038197	0.00164059936563491
Visa_msaldopesos_delta1	0.000566996146880082	0.00257328605222859	0.00164059936563491
Visa_status	0.000559178349795972	0.000514847592330468	0.000218746582084655
ctarjeta_visa_debitos_automaticos_avg6	0.000556319919641195	0.00194490263060012	0.00174997265667724
mcaja_ahorro_dolares	0.00055175309853806	0.00211685884978914	0.00153122607459258
mv_msaldopesos_avg6	0.000551626351168867	0.00155165129718147	0.00109373291042327
mv_fechaalta	0.000549973303736073	0.00124406483820507	0.00251558569397353
ccomisiones_otras_avg6	0.000549128369250867	0.00186368232470052	0.0024062124029312
Visa_msaldototal_tend6	0.000545367844683239	0.00158597233915213	0.00196871923876189
mpayroll_delta1	0.000540159402968912	0.00358175040234866	0.00164059936563491
mcuenta_debitos_automaticos_tend6	0.000536109168541323	0.00354949357421999	0.00153122607459258
Visa_fultimo_cierre	0.000532228705806953	0.00177050213116916	0.00185934594771957
Visa_cconsumos	0.000531560814780014	0.0005915129128434	0.00196871923876189
mv_fechaalta_lag1	0.000529821978451137	0.00300402157962857	0.00229683911188888
cextraccion_autoservicio_avg6	0.000527883016313935	0.000636429322710174	0.00185934594771957
mpayroll_sobre_edad_tend6	0.000523700285839006	0.00180305301678771	0.00185934594771957
mtarjeta_visa_consumo_lag1	0.000518335609296787	0.000486152579133525	0.00164059936563491
mvr_mpagospesos_tend6	0.000518283651307571	0.0011222924934841	0.00196871923876189
mpayroll_tend6	0.000517216333227607	0.00251540089346044	0.00229683911188888
ctarjeta_debito_trx_avg6	0.00051581964972908	0.00289289632437802	0.00207809252980422
tcallcenter	0.000514016361800556	0.000628348553151403	0.000546866455211637
mvr_msaldototal	0.000507169227525299	0.000765721054509243	0.00131247949250793
Visa_mpagominimo_delta1	0.000506635773442627	0.00103433676009897	0.00229683911188888
Master_msaldototal_tend6	0.000505556558746208	0.00229758332867631	0.000656239746253965
Visa_msaldopesos_tend6	0.000501770441138283	0.000757078321328513	0.00185934594771957
mtransferencias_emitidas_delta1	0.000497337069307932	0.00169779903193287	0.00153122607459258
Visa_mconsumototal	0.000493975062676284	0.000728682595893006	0.00142185278355026
mtransferencias_emitidas_tend6	0.000492823819908756	0.00166973804387715	0.00196871923876189
mv_Fvencimiento_tend6	0.000491719404900645	0.000953613911138766	0.00251558569397353
Visa_mconsumospesos_tend6	0.000490143995773161	0.000654273846987172	0.00207809252980422
mvr_mpagominimo_delta1	0.000487768180316909	0.00233400170954215	0.00174997265667724
Master_fultimo_cierre	0.000486636619004435	0.000678374357190109	0.00185934594771957
mcomisiones_mantenimiento_lag1	0.000481386464950722	0.00299480293543505	0.00164059936563491
Master_mlimitecompra	0.00048018312037184	0.0008743073034885	0.00196871923876189
mv_mpagominimo_tend6	0.000479411486405407	0.00146120421111037	0.00164059936563491
Visa_mlimitecompra_lag1	0.000476158607577995	0.000515445586712055	0.00131247949250793
mv_Finiciomora_tend6	0.00047600388289155	0.00202517625734753	0.000765613037296292
Visa_msaldopesos_avg6	0.000459307968188056	0.000429248386853349	0.00142185278355026
Visa_delinquency_tend6	0.000459136574526919	0.00116085877253687	0.00043749316416931
ctrx_quarter_normalizado_lag1	0.000456070019432474	0.00149400440633991	0.00218746582084655
mvr_msaldopesos_lag1	0.000453587498363866	0.00132337609498561	0.0012031062014656
Master_mfinanciacion_limite_avg6	0.000453061350695785	0.000260959169168527	0.00131247949250793
ccajas_consultas	0.000448049371808975	0.00326188326575155	0.000656239746253965
Master_mpagominimo_lag1	0.000442961439064569	0.00212345073537743	0.00109373291042327
mforex_sell_avg6	0.000441967568146047	0.00257290540468734	0.00164059936563491
ctrx_quarter_lag1	0.00044176987556725	0.000881571569542772	0.00185934594771957
mv_Fvencimiento_avg6	0.000441260090723826	0.000600440986394743	0.00174997265667724
ctransferencias_emitidas_tend6	0.000438757064203831	0.00212772677294762	0.00174997265667724
mvr_Visa_mlimitecompra_avg6	0.00043662321113875	0.000661211511639644	0.00164059936563491
mv_msaldototal_tend6	0.000428906685338462	0.00163723829869162	0.00153122607459258
ccomisiones_otras_lag1	0.000428209321706306	0.00144182024357115	0.00207809252980422
Visa_fultimo_cierre_tend6	0.000424660680535917	0.000819201743483362	0.00142185278355026
Master_mfinanciacion_limite_delta1	0.000423815916799637	0.00109417164787608	0.000765613037296292
Master_mlimitecompra_avg6	0.000421955011008503	0.000263147166104074	0.00131247949250793
catm_trx_avg6	0.000421469116335872	0.000866244549309542	0.00185934594771957
Master_msaldopesos_tend6	0.000420070107886059	0.00117582606631509	0.00109373291042327
mvr_Master_mlimitecompra	0.000419732848007129	0.000630124520916351	0.00153122607459258
mtransferencias_emitidas_lag1	0.000415003327872369	0.00107687746439536	0.00196871923876189
ctarjeta_visa_trx_lag1	0.000413878576810998	0.00124006716731008	0.0031718254402275
mv_mpagospesos_avg6	0.000413456420298688	0.00242945707120171	0.00142185278355026
mprestamos_hipotecarios_avg6	0.000409676316700548	0.00515760390945783	0.000656239746253965
thomebanking_tend6	0.000409525451345335	0.00168361337318209	0.000984359619380947
Master_mpagospesos_tend6	0.000408845986748282	0.00299047052716029	0.00153122607459258
mautoservicio_avg6	0.000408612301671457	0.000479803029460807	0.00153122607459258
mplazo_fijo_dolares	0.000407806095798879	0.00377996839617709	0.000765613037296292
Visa_mpagospesos	0.000405855986469674	0.00159657351846109	0.00207809252980422
Visa_mpagado_tend6	0.000402753850224186	0.0018096077093338	0.0012031062014656
Master_mfinanciacion_limite_lag1	0.000402448805150895	0.00273043304806872	0.00164059936563491
mvr_msaldopesos2	0.000399413439483336	0.000831517289581132	0.00185934594771957
mcomisiones_otras	0.000399045350743423	0.000616261395578378	0.00153122607459258
mvr_msaldototal_lag1	0.000398976786476958	0.000836853909995243	0.000984359619380947
mplazo_fijo_dolares_tend6	0.000395519501441515	0.00233747577213995	0.000765613037296292
Master_mfinanciacion_limite_tend6	0.000395099889458757	0.000893955690312095	0.0012031062014656
mv_Finiciomora_avg6	0.000394875081795036	0.00211953732996867	0.000546866455211637
mv_status06_avg6	0.000392801184404244	6.65459073286898e-05	0.000109373291042327
mpasivos_margen_delta1	0.00039202237524873	0.00046039930311792	0.00164059936563491
Visa_cconsumos_delta1	0.000388836998965979	0.00258430914010998	0.0012031062014656
mcuenta_debitos_automaticos_avg6	0.00038868917101502	0.000483988408990636	0.00142185278355026
mv_fultimo_cierre_delta1	0.000386697825512966	0.000103575067684378	0.000656239746253965
mv_cconsumos_lag1	0.000384914024399444	0.00147131258261021	0.00109373291042327
Visa_mfinanciacion_limite_lag1	0.000382919217588903	0.000509581290011763	0.00164059936563491
mvr_msaldopesos_avg6	0.000381837525278374	0.000671017108530343	0.0012031062014656
mvr_msaldopesos	0.000381824173852524	0.00078080806339204	0.00164059936563491
mpagomiscuentas_avg6	0.000379024652044606	0.000529125071404176	0.00142185278355026
ctarjeta_debito_tend6	0.000376442783035549	0.00320330538657247	0.000656239746253965
mplazo_fijo_dolares_delta1	0.000376103555925585	0.00516377679218011	0.00087498632833862
cliente_edad_tend6	0.000375685359725148	0.000405193205670591	0.0012031062014656
mpayroll_lag1	0.00037351389284178	0.00109095503086725	0.00142185278355026
mprestamos_prendarios	0.000369575931498045	0.00602664665405148	0.000765613037296292
Visa_mconsumosdolares_lag1	0.00036329825553969	0.000682957818499713	0.00109373291042327
mvr_msaldopesos2_lag1	0.000362670268640074	0.000525193650615604	0.00164059936563491
Visa_mconsumospesos	0.000362545727282919	0.000408176203883117	0.00142185278355026
mplazo_fijo_dolares_avg6	0.000361917727573646	0.00172782950780123	0.000546866455211637
mpagomiscuentas_tend6	0.0003599457720771	0.00241179037615772	0.000984359619380947
mtransferencias_recibidas_delta1	0.000358570731167464	0.00122152934148086	0.00142185278355026
Visa_mpagospesos_delta1	0.000356570712477855	0.000819208717178774	0.00218746582084655
Visa_mpagominimo_lag1	0.000353081819038734	0.000658850915742648	0.00109373291042327
Master_Fvencimiento_tend6	0.000351364138302052	0.000487614730604929	0.00153122607459258
mv_mpagominimo_lag1	0.000350230716485982	0.001238166254169	0.00153122607459258
mv_mfinanciacion_limite_tend6	0.000348932284529097	0.00114013934232623	0.000656239746253965
mvr_msaldopesos_tend6	0.000345925693425627	0.00180231031822633	0.000984359619380947
mv_mfinanciacion_limite	0.000345779437242332	0.000321153783400646	0.00109373291042327
mv_mlimitecompra	0.000343804939519643	0.000375280701482952	0.0012031062014656
Visa_mconsumospesos_lag1	0.000341824135715719	0.000434002703700549	0.00142185278355026
mforex_buy_avg6	0.000337966031276104	0.00551923069646518	0.000765613037296292
ccaja_ahorro_delta1	0.000336774723907213	0.00706288897642181	0.00087498632833862
mvr_mconsumosdolares_lag1	0.000331462358516824	0.000393175785051688	0.000765613037296292
Visa_mconsumototal_tend6	0.000330148364740999	0.000342034189747045	0.00142185278355026
ccomisiones_otras	0.000329819286430703	0.00177414240017428	0.0012031062014656
mpagomiscuentas_lag1	0.000329588603808715	0.000775534206236638	0.000765613037296292
cpagomiscuentas_avg6	0.000329345081732997	0.000696400778689106	0.00153122607459258
mvr_mconsumospesos_avg6	0.000327571844521289	0.000686582977831437	0.00131247949250793
Master_mpagominimo	0.000325673701771144	0.00098211772885316	0.00087498632833862
ctarjeta_master_trx_tend6	0.000325012904867152	0.00236668800107996	0.000984359619380947
cproductos_lag1	0.000322183015001472	0.00222695316040127	0.00185934594771957
mvr_Master_mlimitecompra_avg6	0.000319310663414406	0.000798810076957094	0.00164059936563491
mtarjeta_visa_debitos_automaticos	0.000319115157992301	0.0006179641395415	0.00164059936563491
mvr_mconsumospesos	0.000317620087894626	0.000694177332135215	0.00153122607459258
Visa_mlimitecompra_avg6	0.00031420218707597	0.00050941624588701	0.000984359619380947
Master_mlimitecompra_lag1	0.000312643919334887	0.00107671939396602	0.00109373291042327
Master_mlimitecompra_tend6	0.000311444797751481	0.00416139234217682	0.00087498632833862
mv_mpagado_avg6	0.000310761939820978	0.00266367269960611	0.00185934594771957
mvr_Visa_mlimitecompra_lag1	0.000308353337800276	0.000461339589715985	0.00109373291042327
ctarjeta_visa_descuentos_avg6	0.000308322861149024	0.00444742775776469	0.000984359619380947
cprestamos_personales_lag1	0.000307389777535384	9.92845015820825e-05	0.000218746582084655
Visa_msaldototal_avg6	0.000306751969200243	0.000349784289915026	0.0012031062014656
ctarjeta_visa_debitos_automaticos	0.000305120157554129	0.000369761021564274	0.000984359619380947
ccaja_seguridad_lag1	0.0003034023401528	0.00182456744827533	0.00043749316416931
mdescubierto_preacordado_lag1	0.000302289336881688	0.000163565120184408	0.000218746582084655
Visa_Finiciomora_avg6	0.000300170147817711	0.000883230727909568	0.000328119873126982
Visa_mconsumosdolares	0.000299958581502438	0.000352110598476247	0.000984359619380947
ccuenta_debitos_automaticos_avg6	0.000299634936576434	0.00174438796641598	0.000984359619380947
mvr_mpagado_avg6	0.000296623012766029	0.000904573722718303	0.00087498632833862
